"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71560099999","2024-04-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  34.5"," 8","  26.8"," 8","1018.6"," 8","988.4"," 8","999.9"," 0","  8.7"," 8"," 13.0","999.9","  49.5","*","  24.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-04-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  35.6"," 8","  19.8"," 8","1018.3"," 8","988.3"," 8","999.9"," 0","  4.7"," 8"," 11.1","999.9","  53.2","*","  18.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-04-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  42.6"," 8","  22.5"," 8","1019.9"," 8","990.3"," 8","999.9"," 0","  7.4"," 8"," 13.0","999.9","  55.9","*","  29.8","*"," 0.00","G","999.9","000000"
"71560099999","2024-04-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.2"," 8","  26.1"," 8","1017.0"," 8","987.9"," 8","999.9"," 0"," 11.1"," 8"," 17.1","999.9","  59.0","*","  34.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-04-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.8"," 8","  25.6"," 8","1011.5"," 8","982.7"," 8","999.9"," 0"," 10.6"," 8"," 15.0","999.9","  60.4"," ","  34.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-04-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.5"," 8","  31.5"," 8","1008.5"," 8","979.7"," 8","999.9"," 0","  4.3"," 8","  9.9","999.9","  60.6"," ","  34.7"," "," 0.01","G","999.9","000000"
"71560099999","2024-04-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.6"," 8","  31.1"," 8","1007.2"," 8","978.0"," 8","999.9"," 0","  4.2"," 8","  9.9","999.9","  60.1","*","  27.7","*"," 0.01","G","999.9","000000"
"71560099999","2024-04-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  47.5"," 8","  32.7"," 8","1005.8"," 8","977.2"," 8","999.9"," 0","  6.6"," 8"," 18.1","999.9","  61.3"," ","  26.6"," "," 0.00","G","  0.4","000000"
"71560099999","2024-04-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.5"," 8","  37.1"," 8","1010.1"," 8","981.3"," 8","999.9"," 0"," 11.7"," 8"," 18.1","999.9","  62.6"," ","  33.3"," "," 0.00","G","  0.4","000000"
"71560099999","2024-04-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  39.8"," 8","  30.3"," 8","1017.2"," 8","987.7"," 8","999.9"," 0","  5.8"," 8"," 11.1","999.9","  58.5"," ","  23.9"," "," 0.00","G","  0.4","000000"
"71560099999","2024-04-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.7"," 8","  33.7"," 8","1008.3"," 8","979.8"," 8","999.9"," 0"," 10.1"," 8"," 18.1","999.9","  59.0","*","  46.4","*"," 0.00","G","  0.4","000000"
"71560099999","2024-04-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.1"," 8","  32.1"," 8","1008.5"," 8","980.2"," 8","999.9"," 0"," 11.0"," 8"," 18.1","999.9","  70.0"," ","  29.3"," "," 0.00","G","  0.4","000000"
"71560099999","2024-04-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.7"," 8","  26.5"," 8","1016.1"," 8","987.1"," 8","999.9"," 0","  4.8"," 8","  8.9","999.9","  61.5"," ","  29.3"," "," 0.00","G","  0.4","000000"
"71560099999","2024-04-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.9"," 8","  36.7"," 8","1011.7"," 8","982.8"," 8","999.9"," 0","  9.7"," 8"," 14.0","999.9","  55.2"," ","  31.5"," "," 0.43","G","  0.4","000000"
"71560099999","2024-04-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  39.6"," 8","  37.2"," 6","1006.0"," 8","977.0"," 8","999.9"," 0","  6.0"," 8"," 16.1","999.9","  55.8"," ","  32.2"," "," 0.27","G","999.9","000000"
"71560099999","2024-04-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  36.6"," 8","  30.8"," 8","1009.9"," 8","980.5"," 8","999.9"," 0"," 16.3"," 8"," 22.0","999.9","  47.7"," ","  32.2"," "," 0.12","G","999.9","000000"
"71560099999","2024-04-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  28.8"," 8","  25.2"," 7","1016.7"," 8","986.4"," 8","999.9"," 0"," 14.4"," 8"," 21.0","999.9","  39.4"," ","  26.6"," "," 0.13","G","  0.8","000000"
"71560099999","2024-04-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  32.2"," 8","  24.8"," 8","1025.0"," 8","994.3"," 8","999.9"," 0"," 14.0"," 8"," 20.0","999.9","  48.0","*","  23.0","*"," 0.02","G","  0.4","000000"
"71560099999","2024-04-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  42.2"," 8","  26.6"," 8","1019.9"," 8","990.2"," 8","999.9"," 0","  9.0"," 8"," 13.0","999.9","  61.7","*","  29.1","*"," 0.00","G","  0.4","000000"
"71560099999","2024-04-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.4"," 8","  28.5"," 8","1003.7"," 8","975.4"," 8","999.9"," 0"," 10.3"," 8"," 22.0","999.9","  63.9","*","  41.7","*"," 0.00","G","  0.4","000000"
"71560099999","2024-04-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.1"," 8","  31.5"," 8","1006.1"," 8","977.5"," 8","999.9"," 0"," 12.8"," 8"," 18.1","999.9","  66.6"," ","  38.7"," "," 0.00","G","  0.4","000000"
"71560099999","2024-04-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  42.5"," 8","  20.2"," 8","1020.9"," 8","991.4"," 8","999.9"," 0","  5.5"," 8"," 11.1","999.9","  65.5","*","  23.2","*"," 0.00","G","  0.4","000000"
"71560099999","2024-04-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.1"," 8","  29.0"," 8","1013.2"," 8","985.0"," 8","999.9"," 0"," 12.9"," 8"," 22.0","999.9","  73.8","*","  40.5","*"," 0.00","G","  0.4","000000"
"71560099999","2024-04-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.1"," 8","  40.8"," 8","1004.5"," 8","977.0"," 8","999.9"," 0"," 13.5"," 8"," 17.1","999.9","  75.4"," ","  35.8"," "," 0.01","G","  0.4","000000"
"71560099999","2024-04-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  44.4"," 8","  42.3"," 8","1008.7"," 8","979.9"," 8","999.9"," 0"," 11.5"," 8"," 18.1","999.9","  61.5"," ","  39.7"," "," 0.43","G","  0.4","000000"
"71560099999","2024-04-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  37.6"," 8","  30.9"," 8","1020.5"," 8","990.8"," 8","999.9"," 0","  8.4"," 8"," 15.9","999.9","  50.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-04-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  39.7"," 8","  34.5"," 8","1012.7"," 8","983.3"," 8","999.9"," 0","  7.5"," 8"," 11.1","999.9","  50.2"," ","  28.9"," "," 0.19","G","999.9","000000"
"71560099999","2024-04-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.2"," 8","  36.7"," 8","1009.8"," 8","980.4"," 8","999.9"," 0","  3.7"," 8","  6.0","999.9","  53.8","*","  33.4","*"," 0.01","G","999.9","000000"
"71560099999","2024-05-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  47.9"," 8","  42.6"," 8","1011.5"," 8","982.8"," 8","999.9"," 0","  5.5"," 8","  9.9","999.9","  62.1"," ","  39.6"," "," 0.21","G","999.9","000000"
"71560099999","2024-05-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.6"," 8","  45.3"," 8","1005.6"," 8","976.9"," 8","999.9"," 0","  8.7"," 8"," 14.0","999.9","  52.3","*","  41.7","*"," 0.88","G","999.9","000000"
"71560099999","2024-05-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  44.0"," 8","  41.5"," 8","1015.1"," 8","986.0"," 8","999.9"," 0","  5.5"," 8","  9.9","999.9","  53.1"," ","  32.9"," "," 0.20","G","999.9","000000"
"71560099999","2024-05-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.8"," 8","  39.9"," 8","1016.5"," 8","987.5"," 8","999.9"," 0","  6.1"," 8"," 11.1","999.9","  63.0","*","  37.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.2"," 8","  38.6"," 8","1009.0"," 8","981.0"," 8","999.9"," 0"," 10.2"," 8"," 15.0","999.9","  68.9","*","  46.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  59.0"," 8","  45.3"," 8"," 994.9"," 8","967.7"," 8","999.9"," 0"," 12.5"," 8"," 15.9","999.9","  69.8"," ","  45.5"," "," 0.02","G","999.9","000000"
"71560099999","2024-05-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.2"," 5","  48.0"," 5","1002.9"," 5","975.1"," 5","999.9"," 0","  7.6"," 5","  8.9","999.9","  71.1","*","  51.3","*"," 0.05","G","999.9","000000"
"71560099999","2024-05-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.6"," 8","  37.0"," 8","1014.6"," 8","986.6"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  73.9"," ","  36.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-05-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.0"," 8","  35.7"," 8","1011.1"," 8","983.4"," 8","999.9"," 0"," 13.2"," 8"," 26.0","999.9","  72.9"," ","  36.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-05-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  60.1"," 8","  30.9"," 8","1006.4"," 8","978.7"," 8","999.9"," 0"," 12.9"," 8"," 27.0","999.9","  86.4","*","  43.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.0"," 8","  37.3"," 8","1001.9"," 8","974.8"," 8","999.9"," 0"," 16.7"," 8"," 28.0","999.9","  87.6"," ","  41.4"," "," 0.01","G","999.9","000000"
"71560099999","2024-05-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  47.7"," 8","  32.9"," 8","1012.7"," 8","984.1"," 8","999.9"," 0","  8.1"," 8"," 14.0","999.9","  65.5"," ","  32.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-05-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.5"," 8","  39.1"," 8","1012.5"," 8","984.0"," 8","999.9"," 0","  6.0"," 8"," 12.0","999.9","  58.1","*","  47.8","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  53.0"," 8","  46.1"," 8","1010.5"," 8","982.3"," 8","999.9"," 0","  8.0"," 8"," 12.0","999.9","  57.6"," ","  46.4"," "," 0.08","G","999.9","000000"
"71560099999","2024-05-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  55.6"," 8","  52.2"," 8","1006.3"," 8","978.3"," 8","999.9"," 0","  4.2"," 8","  6.0","999.9","  65.1","*","  50.5","*"," 0.08","G","999.9","000000"
"71560099999","2024-05-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.3"," 8","  53.2"," 8"," 999.7"," 8","972.2"," 8","999.9"," 0","  7.7"," 8","  8.9","999.9","  77.9","*","  51.8","*"," 0.11","G","999.9","000000"
"71560099999","2024-05-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.5"," 8","  53.4"," 8"," 997.6"," 8","970.5"," 8","999.9"," 0"," 14.6"," 8"," 29.9","999.9","  80.4"," ","  50.5"," "," 0.78","G","999.9","000000"
"71560099999","2024-05-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  56.5"," 8","  39.9"," 8","1008.3"," 8","980.4"," 8","999.9"," 0"," 12.8"," 8"," 25.1","999.9","  70.5"," ","  41.0"," "," 0.02","G","999.9","000000"
"71560099999","2024-05-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  56.5"," 8","  49.1"," 8","1010.3"," 8","982.3"," 8","999.9"," 0","  5.4"," 8"," 11.1","999.9","  71.4"," ","  41.0"," "," 0.05","G","999.9","000000"
"71560099999","2024-05-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  56.5"," 8","  45.3"," 8","1009.7"," 8","981.8"," 8","999.9"," 0","  6.9"," 8"," 12.0","999.9","  69.6"," ","  41.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-05-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.3"," 8","  43.9"," 8","1004.3"," 8","976.6"," 8","999.9"," 0","  9.9"," 8"," 14.0","999.9","  67.5","*","  49.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.1"," 8","  39.7"," 8","1009.5"," 8","981.3"," 8","999.9"," 0","  8.6"," 8"," 15.0","999.9","  68.2"," ","  43.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-05-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  50.1"," 8","  45.3"," 8","1003.2"," 8","974.9"," 8","999.9"," 0"," 10.4"," 8"," 14.0","999.9","  61.7"," ","  43.5"," "," 1.07","G","999.9","000000"
"71560099999","2024-05-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.1"," 8","  42.6"," 8"," 999.0"," 8","970.4"," 8","999.9"," 0"," 17.5"," 8"," 22.0","999.9","  53.6"," ","  39.0"," "," 0.66","G","999.9","000000"
"71560099999","2024-05-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  50.3"," 8","  42.7"," 8","1006.6"," 8","978.1"," 8","999.9"," 0","  4.7"," 8"," 12.0","999.9","  67.5","*","  39.2","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.3"," 8","  48.7"," 8","1008.2"," 8","980.5"," 8","999.9"," 0","  4.9"," 8","  8.0","999.9","  68.9"," ","  38.1"," "," 0.11","G","999.9","000000"
"71560099999","2024-05-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.2"," 8","  46.6"," 8","1019.1"," 8","990.6"," 8","999.9"," 0","  9.7"," 8"," 15.0","999.9","  64.8"," ","  44.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-05-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  54.9"," 8","  46.1"," 8","1021.9"," 8","993.3"," 8","999.9"," 0","  7.5"," 8"," 19.0","999.9","  71.4","*","  43.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-05-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  64.2"," 8","  49.9"," 8","1010.7"," 8","983.3"," 8","999.9"," 0"," 14.5"," 8"," 24.1","999.9","  72.1","*","  58.6","*"," 0.03","G","999.9","000000"
"71560099999","2024-05-31","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.3"," 8","  46.7"," 8","1011.5"," 8","983.9"," 8","999.9"," 0"," 13.2"," 8"," 22.0","999.9","  74.7","*","  49.5","*"," 0.16","G","999.9","000000"
"71560099999","2024-06-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  63.0"," 8","  41.5"," 8","1009.1"," 8","981.7"," 8","999.9"," 0"," 12.0"," 8"," 21.0","999.9","  75.6"," ","  47.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  63.8"," 8","  44.4"," 8","1006.1"," 8","978.8"," 8","999.9"," 0"," 13.9"," 8"," 24.1","999.9","  75.9"," ","  51.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  59.7"," 6","  58.6"," 6","1002.4"," 6","975.2"," 6","999.9"," 0","  7.3"," 6"," 13.0","999.9","  78.6"," ","  51.3"," "," 0.26","G","999.9","000000"
"71560099999","2024-06-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  65.2"," 8","  59.7"," 8"," 997.6"," 8","970.6"," 8","999.9"," 0","  8.5"," 8"," 15.0","999.9","  70.5"," ","  60.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  63.2"," 8","  49.4"," 8"," 993.1"," 8","966.1"," 8","999.9"," 0"," 16.4"," 8"," 27.0","999.9","  73.2"," ","  52.7"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  59.0"," 8","  45.0"," 8"," 999.0"," 8","971.7"," 8","999.9"," 0"," 19.0"," 8"," 22.9","999.9","  74.7"," ","  52.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.1"," 8","  43.7"," 8","1006.7"," 8","978.8"," 8","999.9"," 0","  7.9"," 8"," 18.1","999.9","  74.3"," ","  43.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  60.3"," 8","  42.5"," 8","1008.6"," 8","980.9"," 8","999.9"," 0","  9.5"," 8"," 17.1","999.9","  75.6"," ","  43.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  56.8"," 8","  43.3"," 8","1016.7"," 8","988.8"," 8","999.9"," 0"," 11.3"," 8"," 17.1","999.9","  76.1"," ","  42.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  58.0"," 8","  45.0"," 8","1017.6"," 8","989.5"," 8","999.9"," 0","  6.0"," 8"," 11.1","999.9","  69.6","*","  44.8","*"," 0.00","G","999.9","000000"
"71560099999","2024-06-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.1"," 8","  50.9"," 8","1004.0"," 8","976.7"," 8","999.9"," 0"," 14.2"," 8"," 22.0","999.9","  71.2","*","  57.4","*"," 0.09","G","999.9","000000"
"71560099999","2024-06-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  66.0"," 8","  53.8"," 8","1001.7"," 8","974.7"," 8","999.9"," 0","  7.6"," 8"," 14.0","999.9","  75.9","*","  57.0","*"," 0.04","G","999.9","000000"
"71560099999","2024-06-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.2"," 8","  54.0"," 8","1006.2"," 8","978.9"," 8","999.9"," 0","  8.4"," 8"," 14.0","999.9","  78.6"," ","  50.9"," "," 0.12","G","999.9","000000"
"71560099999","2024-06-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  64.1"," 8","  54.1"," 8","1014.2"," 8","986.6"," 8","999.9"," 0","  4.4"," 8","  7.0","999.9","  76.8","*","  52.2","*"," 0.00","G","999.9","000000"
"71560099999","2024-06-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  71.9"," 7","  57.5"," 7","1006.8"," 7","980.0"," 7","999.9"," 0"," 12.6"," 7"," 20.0","999.9","  81.1","*","  61.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-06-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  69.2"," 8","  60.7"," 8"," 998.7"," 8","972.1"," 8","999.9"," 0"," 14.6"," 8"," 22.9","999.9","  84.2"," ","  61.2"," "," 0.36","G","999.9","000000"
"71560099999","2024-06-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  59.7"," 8","  45.9"," 8","1006.5"," 8","979.0"," 8","999.9"," 0","  8.3"," 8"," 20.0","999.9","  72.7"," ","  48.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.0"," 8","  52.1"," 8","1003.7"," 8","976.1"," 8","999.9"," 0"," 12.6"," 8"," 17.1","999.9","  69.1"," ","  48.6"," "," 0.74","G","999.9","000000"
"71560099999","2024-06-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.6"," 8","  49.8"," 8","1017.1"," 8","989.0"," 8","999.9"," 0","  6.8"," 8"," 13.0","999.9","  66.7","*","  50.7","*"," 0.08","G","999.9","000000"
"71560099999","2024-06-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  62.8"," 8","  50.4"," 8","1024.7"," 8","996.7"," 8","999.9"," 0","  6.6"," 8"," 11.1","999.9","  74.7","*","  52.7","*"," 0.00","G","999.9","000000"
"71560099999","2024-06-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  65.4"," 8","  56.1"," 8","1021.4"," 8","993.8"," 8","999.9"," 0","  4.7"," 8"," 12.0","999.9","  75.2"," ","  51.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.7"," 8","  59.3"," 8","1013.0"," 8","985.9"," 8","999.9"," 0","  3.3"," 8","  4.1","999.9","  76.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.1"," 8","  57.6"," 8","1009.5"," 8","982.0"," 8","999.9"," 0","  6.9"," 8"," 11.1","999.9","  78.1"," ","  50.2"," "," 0.06","G","999.9","000000"
"71560099999","2024-06-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  70.8"," 8","  61.1"," 8","1003.9"," 8","977.0"," 8","999.9"," 0"," 11.2"," 8"," 24.1","999.9","  86.2","*","  61.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-06-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  67.6"," 8","  55.2"," 8","1003.1"," 8","976.4"," 8","999.9"," 0"," 11.9"," 8"," 21.0","999.9","  86.2"," ","  53.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-06-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.0"," 8","  55.1"," 8","1014.4"," 8","986.9"," 8","999.9"," 0","  9.8"," 8"," 12.0","999.9","  76.1"," ","  53.8"," "," 0.08","G","999.9","000000"
"71560099999","2024-06-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  59.2"," 8","  50.1"," 8","1013.5"," 8","985.7"," 8","999.9"," 0","  5.2"," 8","  9.9","999.9","  69.3","*","  48.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-06-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  63.0"," 8","  60.6"," 8","1000.3"," 8","973.2"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  72.9"," ","  46.6"," "," 0.49","G","999.9","000000"
"71560099999","2024-06-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  55.9"," 8","  51.3"," 8","1012.5"," 8","984.5"," 8","999.9"," 0"," 12.5"," 8"," 15.0","999.9","  66.7"," ","  50.0"," "," 0.07","G","999.9","000000"
"71560099999","2024-06-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  56.6"," 8","  46.8"," 8","1025.3"," 8","996.8"," 8","999.9"," 0","  4.7"," 8","  8.9","999.9","  69.8","*","  44.6","*"," 0.00","G","999.9","000000"
