"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"71560099999","2024-09-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  65.5"," 7","  49.3"," 7","1015.1"," 7","987.7"," 7","999.9"," 0"," 11.0"," 7"," 24.1","999.9","  84.4","*","  53.4","*"," 0.00","C","999.9","000000"
"71560099999","2024-09-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  68.4"," 7","  46.6"," 7","1002.8"," 7","976.0"," 7","999.9"," 0"," 21.9"," 7"," 33.0","999.9","  84.9"," ","  44.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  50.6"," 8","  31.6"," 8","1016.9"," 8","988.4"," 8","999.9"," 0"," 11.6"," 8"," 18.1","999.9","  73.6"," ","  34.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.8"," 8","  37.2"," 8","1004.0"," 8","976.2"," 8","999.9"," 0"," 10.9"," 8"," 15.9","999.9","  62.8","*","  52.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  47.8"," 8","  34.0"," 8","1014.3"," 8","985.8"," 8","999.9"," 0"," 11.4"," 8"," 18.1","999.9","  65.8"," ","  34.0"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  46.0"," 8","  33.1"," 8","1020.9"," 8","991.7"," 8","999.9"," 0","  5.1"," 8"," 14.0","999.9","  66.2","*","  32.0","*"," 0.02","G","999.9","000000"
"71560099999","2024-10-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  60.3"," 8","  36.5"," 8","1002.7"," 8","975.0"," 8","999.9"," 0"," 16.8"," 8"," 25.1","999.9","  66.2","*","  55.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.7"," 8","  33.3"," 8","1012.1"," 8","983.7"," 8","999.9"," 0"," 22.0"," 8"," 28.9","999.9","  68.2"," ","  39.9"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  49.9"," 8","  33.9"," 8","1018.8"," 8","990.0"," 8","999.9"," 0","  7.1"," 8","  8.9","999.9","  64.8","*","  38.8","*"," 0.02","G","999.9","000000"
"71560099999","2024-10-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.6"," 8","  32.7"," 8","1016.6"," 8","988.0"," 8","999.9"," 0","  5.5"," 8","  9.9","999.9","  70.5","*","  42.6","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  57.9"," 8","  39.1"," 8","1012.3"," 8","984.3"," 8","999.9"," 0"," 10.5"," 8"," 17.1","999.9","  73.6","*","  49.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  61.0"," 8","  43.9"," 8","1009.8"," 8","982.2"," 8","999.9"," 0","  8.5"," 8"," 13.0","999.9","  80.1","*","  47.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  54.4"," 8","  43.3"," 8","1018.4"," 8","990.2"," 8","999.9"," 0"," 11.9"," 8"," 18.1","999.9","  66.2","*","  43.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.4"," 8","  35.8"," 8","1019.8"," 8","990.9"," 8","999.9"," 0","  4.1"," 8","  8.0","999.9","  60.6"," ","  38.5"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.5"," 8","  42.3"," 8","1020.7"," 8","991.6"," 8","999.9"," 0"," 14.7"," 8"," 15.9","999.9","  59.2"," ","  38.7"," "," 0.24","G","999.9","000000"
"71560099999","2024-10-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  40.4"," 8","  36.1"," 8","1026.9"," 8","997.1"," 8","999.9"," 0","  4.9"," 8","  9.9","999.9","  52.7"," ","  32.2"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  36.2"," 8","  29.1"," 8","1031.9"," 8","001.7"," 8","999.9"," 0","  6.9"," 8"," 14.0","999.9","  49.8","*","  23.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.1"," 7","  29.3"," 7","1020.9"," 7","991.5"," 7","999.9"," 0"," 15.9"," 7"," 20.0","999.9","  61.9","*","  39.7","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  53.5"," 8","  29.6"," 8","1002.5"," 8","974.4"," 8","999.9"," 0"," 14.3"," 8"," 20.0","999.9","  66.4","*","  45.7","*"," 0.00","C","999.9","000000"
"71560099999","2024-10-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  51.6"," 8","  42.4"," 8","1011.2"," 8","983.0"," 8","999.9"," 0","  6.1"," 8","  9.9","999.9","  67.1"," ","  44.6"," "," 0.20","G","999.9","000000"
"71560099999","2024-10-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  45.3"," 8","  43.0"," 8","1023.0"," 8","993.8"," 8","999.9"," 0","  6.8"," 8"," 18.1","999.9","  57.7","*","  35.4","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.3"," 8","  45.2"," 8","1012.6"," 8","984.0"," 8","999.9"," 0","  9.1"," 8"," 12.0","999.9","  69.8","*","  45.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.1"," 8","  44.6"," 8","1011.6"," 8","983.2"," 8","999.9"," 0","  5.5"," 8","  8.9","999.9","  73.4","*","  36.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  52.6"," 8","  49.0"," 8","1007.2"," 8","979.2"," 8","999.9"," 0"," 12.1"," 8"," 21.0","999.9","  74.3"," ","  33.4"," "," 0.04","G","999.9","000000"
"71560099999","2024-10-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.6"," 8","  36.0"," 8","1017.9"," 8","988.5"," 8","999.9"," 0"," 10.8"," 8"," 19.0","999.9","  59.0"," ","  35.2"," "," 0.01","G","999.9","000000"
"71560099999","2024-10-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.9"," 8","  34.6"," 8","1011.8"," 8","982.7"," 8","999.9"," 0","  5.9"," 8","  8.9","999.9","  57.2"," ","  28.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  40.0"," 8","  30.3"," 8","1019.3"," 8","989.6"," 8","999.9"," 0","  9.0"," 8"," 15.0","999.9","  51.1"," ","  28.6"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  32.5"," 7","  22.6"," 7","1028.9"," 7","998.6"," 7","999.9"," 0","  4.6"," 7","  6.0","999.9","  52.3"," ","  21.7"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.8"," 8","  31.4"," 8","1017.7"," 8","988.3"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  56.8","*","  34.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.0"," 8","  36.7"," 8","1004.7"," 8","976.1"," 8","999.9"," 0","  7.4"," 8","  9.9","999.9","  59.7","*","  39.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-10-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.1"," 8","  35.9"," 8","1006.1"," 8","977.2"," 8","999.9"," 0","  6.0"," 8","  9.9","999.9","  60.4"," ","  35.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  41.7"," 8","  31.7"," 8","1015.5"," 8","986.3"," 8","999.9"," 0","  9.2"," 8"," 13.0","999.9","  51.8"," ","  27.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-10-31","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  29.7"," 8","  21.0"," 8","1020.2"," 8","989.8"," 8","999.9"," 0","  4.4"," 8","  5.1","999.9","  47.5"," ","  18.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-01","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  34.7"," 8","  23.7"," 8","1022.4"," 8","992.1"," 8","999.9"," 0","  4.9"," 8","  8.9","999.9","  48.0","*","  27.3","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  39.6"," 8","  29.3"," 8","1021.0"," 8","991.2"," 8","999.9"," 0","  4.3"," 8","  9.9","999.9","  48.6"," ","  24.8"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.7"," 8","  41.4"," 8","1012.5"," 8","983.3"," 8","999.9"," 0","  9.6"," 8"," 11.1","999.9","  48.9"," ","  30.2"," "," 0.45","G","999.9","000000"
"71560099999","2024-11-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  44.6"," 7","  44.2"," 7","1005.4"," 7","976.7"," 7","999.9"," 0","  7.2"," 7"," 17.1","999.9","  49.5"," ","  40.6"," "," 0.63","G","999.9","000000"
"71560099999","2024-11-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  33.4"," 8","  32.5"," 8","1009.2"," 8","979.5"," 8","999.9"," 0","  6.4"," 8","  8.9","999.9","  45.0"," ","  28.4"," "," 0.01","G","999.9","000000"
"71560099999","2024-11-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  34.7"," 8","  33.0"," 8","1017.1"," 8","987.1"," 8","999.9"," 0","  4.1"," 8","  8.0","999.9","  37.8"," ","  28.4"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  38.0"," 8","  34.4"," 8","1019.5"," 8","989.5"," 8","999.9"," 0"," 10.1"," 8"," 18.1","999.9","  51.6","*","  31.5","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  37.7"," 8","  32.2"," 8","1023.0"," 8","993.1"," 8","999.9"," 0","  5.1"," 8"," 12.0","999.9","  52.3"," ","  27.0"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  42.4"," 8","  35.0"," 8","1016.2"," 8","986.8"," 8","999.9"," 0"," 13.2"," 8"," 19.0","999.9","  54.1","*","  37.2","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  48.4"," 8","  44.5"," 8","1007.3"," 8","978.7"," 8","999.9"," 0","  9.9"," 8"," 17.1","999.9","  56.3","*","  42.8","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  36.3"," 8","  31.8"," 8","1018.7"," 8","989.1"," 8","999.9"," 0"," 13.4"," 8"," 25.1","999.9","  57.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  36.2"," 8","  28.3"," 8","1016.3"," 8","986.4"," 8","999.9"," 0"," 14.5"," 8"," 22.9","999.9","  48.0","*","  30.0","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  43.2"," 8","  37.7"," 8","1009.3"," 8","980.2"," 8","999.9"," 0"," 10.8"," 8"," 15.0","999.9","  48.4"," ","  30.6"," "," 0.02","G","999.9","000000"
"71560099999","2024-11-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  40.3"," 8","  39.9"," 8","1014.3"," 8","984.9"," 8","999.9"," 0","  4.8"," 8","  8.0","999.9","  45.0","*","  37.8","*"," 0.01","G","999.9","000000"
"71560099999","2024-11-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  39.9"," 8","  37.4"," 8","1013.3"," 8","983.8"," 8","999.9"," 0","  8.7"," 8"," 15.0","999.9","  51.3","*","  33.1","*"," 0.00","G","999.9","000000"
"71560099999","2024-11-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  42.1"," 8","  38.5"," 8","1007.4"," 8","978.2"," 8","999.9"," 0","  6.1"," 8","  8.9","999.9","  51.3"," ","  31.3"," "," 0.00","G","999.9","000000"
"71560099999","2024-11-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  40.5"," 8","  37.4"," 8"," 999.0"," 8","970.1"," 8","999.9"," 0"," 11.5"," 8"," 17.1","999.9","  48.2"," ","  33.6"," "," 0.03","G","999.9","000000"
"71560099999","2024-11-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  18.2"," 8","  15.6"," 8","1025.8"," 8","994.2"," 8","999.9"," 0","  5.0"," 8","  9.9","999.9","  27.9"," ","  11.3"," "," 0.00","G","  1.6","000000"
"71560099999","2024-11-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  17.2"," 8","  14.7"," 8","1022.9"," 8","991.2"," 8","999.9"," 0","  7.5"," 8"," 11.1","999.9","  25.3"," ","   9.1"," "," 0.00","G","  1.6","000000"
"71560099999","2024-11-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  22.8"," 8","  20.3"," 8","1017.6"," 8","986.3"," 8","999.9"," 0","  4.8"," 8","  7.0","999.9","  27.7","*","  18.5","*"," 0.00","G","  2.4","000000"
"71560099999","2024-11-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  15.0"," 8","  11.4"," 8","1020.8"," 8","989.2"," 8","999.9"," 0","  8.9"," 8"," 15.0","999.9","  28.0"," ","   5.2"," "," 0.00","G","  1.6","000000"
"71560099999","2024-11-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  13.5"," 7","  10.9"," 7","1023.3"," 7","991.0"," 7","999.9"," 0"," 13.1"," 7"," 17.1","999.9","  18.9"," ","   5.2"," "," 0.00","G","  1.2","000000"
"71560099999","2024-11-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  15.8"," 8","  15.5"," 8","1022.2"," 8","990.3"," 8","999.9"," 0","  5.4"," 8","  7.0","999.9","  18.1","*","  14.4","*"," 0.00","G","  1.2","000000"
"71560099999","2024-11-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  14.6"," 8","  12.6"," 8","1023.1"," 8","991.1"," 8","999.9"," 0"," 10.5"," 8"," 17.1","999.9","  18.1"," ","  12.2"," "," 0.03","G","  2.0","000000"
"71560099999","2024-11-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   5.3"," 8","  -0.4"," 8","1029.1"," 8","996.2"," 8","999.9"," 0"," 14.1"," 8"," 15.9","999.9","  15.6"," ","  -0.4"," "," 0.00","G","  1.2","000000"
"71560099999","2024-11-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  -5.3"," 8"," -10.9"," 8","1030.2"," 8","996.1"," 8","999.9"," 0","  8.8"," 8"," 11.1","999.9","   7.5"," ","  -9.9"," "," 0.00","G","  1.2","000000"
"71560099999","2024-12-02","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   7.1"," 8","   4.5"," 8","1037.7"," 8","004.6"," 8","999.9"," 0","  8.4"," 8"," 13.0","999.9","  13.6"," ","  -1.3"," "," 0.04","G","  4.7","000000"
"71560099999","2024-12-03","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   7.2"," 6","   4.5"," 6","1030.4"," 6","997.3"," 6","999.9"," 0","  8.7"," 6"," 17.1","999.9","  14.2","*","   0.5","*"," 0.00","G","  4.3","000000"
"71560099999","2024-12-04","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  16.1"," 8","  12.9"," 8","1013.9"," 8","982.5"," 8","999.9"," 0"," 22.1"," 8"," 33.0","999.9","  33.8"," ","   4.1"," "," 0.01","G","  2.0","000000"
"71560099999","2024-12-05","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   4.1"," 8","  -0.2"," 8","1034.1"," 8","000.7"," 8","999.9"," 0"," 13.9"," 8"," 27.0","999.9","  10.6","*","  -1.3","*"," 0.00","G","999.9","000000"
"71560099999","2024-12-06","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  19.9"," 8","  17.8"," 8","1021.5"," 8","989.6"," 8","999.9"," 0","  7.7"," 8"," 15.9","999.9","  23.0","*","  12.9","*"," 0.00","G","999.9","000000"
"71560099999","2024-12-07","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  29.4"," 8","  28.3"," 8","1006.0"," 8","975.6"," 8","999.9"," 0","  6.8"," 8","  8.9","999.9","  37.6","*","  23.2","*"," 0.00","G","999.9","000000"
"71560099999","2024-12-08","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  33.4"," 8","  32.9"," 8","1003.8"," 8","974.1"," 8","999.9"," 0","  5.2"," 8"," 11.1","999.9","  38.1"," ","  24.1"," "," 0.09","G","999.9","000000"
"71560099999","2024-12-09","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  22.6"," 8","  22.1"," 8","1004.5"," 8","974.2"," 8","999.9"," 0"," 16.6"," 8"," 26.0","999.9","  34.2"," ","  12.0"," "," 0.41","G","  6.3","000000"
"71560099999","2024-12-10","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  16.9"," 8","  14.9"," 8","1018.8"," 8","987.1"," 8","999.9"," 0"," 10.2"," 8"," 22.0","999.9","  30.4"," ","  11.7"," "," 0.03","G","  6.7","000000"
"71560099999","2024-12-11","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  -7.3"," 8"," -13.0"," 8","1026.4"," 8","992.8"," 8","999.9"," 0"," 15.4"," 8"," 25.1","999.9","  18.3"," "," -15.0"," "," 0.01","G","  5.9","000000"
"71560099999","2024-12-12","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA"," -17.0"," 8"," -23.3"," 8","1033.6"," 8","998.0"," 8","999.9"," 0","  4.6"," 8","  7.0","999.9","  -5.8"," "," -23.4"," "," 0.00","G","  5.9","000000"
"71560099999","2024-12-13","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  -5.3"," 8"," -10.9"," 8","1035.4"," 8","000.5"," 8","999.9"," 0","  8.4"," 8"," 15.0","999.9","  10.0","*"," -13.7","*"," 0.00","G","  5.9","000000"
"71560099999","2024-12-14","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  16.9"," 8","  10.6"," 8","1027.4"," 8","995.0"," 8","999.9"," 0"," 12.2"," 8"," 14.0","999.9","  22.5","*","  10.4","*"," 0.00","G","  5.5","000000"
"71560099999","2024-12-15","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  26.8"," 8","  26.7"," 8","1016.9"," 8","985.9"," 8","999.9"," 0","  9.9"," 8"," 13.0","999.9","  32.7","*","  21.9","*"," 0.00","G","  5.1","000000"
"71560099999","2024-12-16","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  30.0"," 8","  29.8"," 8","1006.4"," 8","976.3"," 8","999.9"," 0"," 11.8"," 8"," 22.0","999.9","  33.4"," ","  24.4"," "," 0.12","G","  5.9","000000"
"71560099999","2024-12-17","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  18.4"," 7","  15.0"," 7","1022.8"," 7","991.3"," 7","999.9"," 0"," 14.7"," 7"," 24.1","999.9","  22.6","*","  16.2","*"," 0.06","G","  5.9","000000"
"71560099999","2024-12-18","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   5.9"," 6","   0.4"," 6","1033.6"," 6","000.9"," 6","999.9"," 0","  6.8"," 6"," 12.0","999.9","  16.9","*","  -8.0","*"," 0.00","G","  5.9","000000"
"71560099999","2024-12-19","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   4.4"," 8","  -0.1"," 8","1027.9"," 8","994.4"," 8","999.9"," 0"," 12.0"," 8"," 18.1","999.9","  15.3"," ","  -8.3"," "," 0.08","G"," 10.6","000000"
"71560099999","2024-12-20","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA"," -10.4"," 7"," -15.1"," 7","1040.0"," 7","005.5"," 7","999.9"," 0","  5.0"," 7"," 12.0","999.9","   7.9"," "," -20.9"," "," 0.01","G","  6.3","000000"
"71560099999","2024-12-21","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","   1.5"," 8","  -3.9"," 8","1033.0"," 8","998.7"," 8","999.9"," 0","  9.8"," 8"," 15.9","999.9","  15.4","*"," -12.5","*"," 0.00","G","  6.7","000000"
"71560099999","2024-12-22","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  15.8"," 8","  12.1"," 8","1018.5"," 8","986.7"," 8","999.9"," 0","  6.8"," 8","  9.9","999.9","  18.9","*","  12.0","*"," 0.00","G","  5.9","000000"
"71560099999","2024-12-23","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  15.5"," 8","  15.2"," 8","1022.4"," 8","990.4"," 8","999.9"," 0","  5.0"," 8"," 11.1","999.9","  19.8"," ","   8.8"," "," 0.00","G","  5.9","000000"
"71560099999","2024-12-24","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  16.3"," 8","  15.9"," 8","1023.4"," 8","991.5"," 8","999.9"," 0"," 11.5"," 8"," 15.9","999.9","  20.7","*","  14.0","*"," 0.00","G","  5.9","000000"
"71560099999","2024-12-25","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  24.8"," 8","  24.8"," 8","1017.2"," 8","986.1"," 8","999.9"," 0"," 15.2"," 8"," 17.1","999.9","  30.4","*","  20.1","*"," 0.00","G","  5.9","000000"
"71560099999","2024-12-26","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  31.2"," 8","  31.0"," 8","1010.6"," 8","980.4"," 8","999.9"," 0"," 17.3"," 8"," 21.0","999.9","  32.5"," ","  24.3"," "," 0.00","G","  5.1","000000"
"71560099999","2024-12-27","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  33.1"," 8","  33.0"," 8","1005.7"," 8","975.8"," 8","999.9"," 0"," 10.6"," 8"," 14.0","999.9","  35.8","*","  28.9","*"," 0.00","G","  5.5","000000"
"71560099999","2024-12-28","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  31.5"," 8","  30.0"," 8","1004.6"," 8","974.8"," 8","999.9"," 0","  8.0"," 8"," 12.0","999.9","  36.0"," ","  23.2"," "," 0.02","G","  3.9","000000"
"71560099999","2024-12-29","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  19.0"," 8","  18.6"," 8","1010.7"," 8","979.8"," 8","999.9"," 0","  2.1"," 8","  7.0","999.9","  35.2"," ","  10.0"," "," 0.00","G","  3.5","000000"
"71560099999","2024-12-30","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  19.5"," 8","  19.5"," 8","1011.3"," 8","980.1"," 8","999.9"," 0","  1.9"," 8","  6.0","999.9","  23.0"," ","  10.0"," "," 0.00","G","  3.9","000000"
"71560099999","2024-12-31","49.0","-97.2333333","242.0","EMERSON AUT MAN, CA","  21.4"," 8","  20.1"," 8","1017.4"," 8","986.2"," 8","999.9"," 0","  9.7"," 8"," 15.9","999.9","  25.2"," ","  16.2"," "," 0.00","G","  3.9","000000"
